imagen,crop_label,crop_file,sim_Qwen2.5-VL-3B,sim_SmolVLM-256M,delta,winner
0,ataud_009,1_ataud_009.png,0.6997324824333191,0.7876634001731873,-0.087931,SmolVLM-256M
0,capilla_010,1_capilla_010.png,0.756563127040863,0.7440460324287415,0.012517,Qwen2.5-VL-3B
0,cargadores_013,1_cargadores_013.png,0.8161159157752991,0.8069572448730469,0.009159,Qwen2.5-VL-3B
0,carroza_011,1_carroza_011.png,0.70234215259552,0.7624317407608032,-0.06009,SmolVLM-256M
0,carroza_flores_012,1_carroza_flores_012.png,0.7490181922912598,0.731721043586731,0.017297,Qwen2.5-VL-3B
0,contratante_001,1_contratante_001.png,0.6379520297050476,0.7224575281143188,-0.084505,SmolVLM-256M
0,direccion_003,1_direccion_003.png,0.7065362930297852,0.7544825077056885,-0.047946,SmolVLM-256M
0,dni_contratante_007,1_dni_contratante_007.png,0.5861624479293823,0.6202300190925598,-0.034068,SmolVLM-256M
0,fallecido_004,1_fallecido_004.png,0.666739284992218,0.7444528341293335,-0.077714,SmolVLM-256M
0,forma_pago_006,1_forma_pago_006.png,0.8179512619972229,0.7853441834449768,0.032607,Qwen2.5-VL-3B
0,monto_015,1_monto_015.png,0.5970562696456909,0.5477973818778992,0.049259,Qwen2.5-VL-3B
0,n_contrato_000,1_n_contrato_000.png,0.7370964884757996,0.7500615119934082,-0.012965,SmolVLM-256M
0,n_contrato_008,1_n_contrato_008.png,0.5661391019821167,0.6573484539985657,-0.091209,SmolVLM-256M
0,tel_contratante_002,1_tel_contratante_002.png,0.5828604698181152,0.6970044374465942,-0.114144,SmolVLM-256M
0,vehiculos_014,1_vehiculos_014.png,0.723630964756012,0.7798666954040527,-0.056236,SmolVLM-256M
0,velatorio_005,1_velatorio_005.png,0.7118400931358337,0.6465902328491211,0.06525,Qwen2.5-VL-3B
